(3.291220787515084, 0.7398839320648817)
(3.291220787515084, 0.7398839320648817)
(1.463444708533621, 1.782412125197498)
(1.463444708533621, 1.782412125197498)
(1.463444708533621, 1.782412125197498)
(1.463444708533621, 1.782412125197498)
(1.903308018536603, 1.1157689939014106)
(1.903308018536603, 1.1157689939014106)
(1.6701942764825128, 1.5448715380290607)
(1.6701942764825128, 1.5448715380290607)
(2.3490061933719684, 0.9727471718367944)
(2.3490061933719684, 0.9727471718367944)
(1.5890519610019442, 1.6481488420518593)
(1.5890519610019442, 1.6481488420518593)
(1.7007253994413871, 1.2237577801111095)
(1.7007253994413871, 1.2237577801111095)
(2.4243953769092013, 0.936019038617977)
(2.4243953769092013, 0.936019038617977)
(2.6880045211570125, 0.8252097080491976)
(2.6880045211570125, 0.8252097080491976)
