(3.9219882134519493, 0.0013064790039369542)
(1.0700019213384263E-5, 4.005864878177383)
(1.4151979768607577, 0.9028815490974066)
(0.36998955672792566, 1.960357457336129)
(1.8704502950281905, 0.5622810437434611)
(0.7176966019517106, 1.336725883705962)
(2.702357691960319, 0.1394508975989183)
(2.2916136469409323, 0.24372545921187325)
(0.08111891726398414, 2.9793377298855663)
(0.1788696314332928, 2.5129795383667672)
(1.1021123764786582, 1.1456989365721795)
(0.06531194055371586, 3.091433192628429)
(1.914916232423295, 0.3881866515128405)
(2.167174709215186, 0.29524944335620174)
(2.9969920155969167, 0.07626595735462023)
(0.01687679027154044, 3.4972635848171736)
(3.1361966091952045, 0.056568508455569606)
(3.376583842442434, 0.029021955708829712)
(1.0445462532835448, 1.1766641060869887)
(0.8011596945092407, 1.2303904544980027)
